t_s,cap_v,main_a,aux_a,fused_v,block_drop_v,block_w,mode
0.0013151278033141532,1.428125,3.170980770684971,0.7145983576404547,29.384130096146574,27.948875145883687,88.62534564987229,POWER_LIMIT
0.0013371645764411312,1.453125,3.173464429442923,0.7145983576404547,29.384117677852785,27.923857143083183,88.61536737642017,POWER_LIMIT
0.0013591612601550889,1.4781250000000001,3.1759525458895475,0.7145983576404547,29.38410523727055,27.898839107971117,88.60538909232373,POWER_LIMIT
0.0013811186975261891,1.503125,3.1784451319523974,0.7145983576404547,29.384092774340235,27.87382104046104,88.5954107949657,POWER_LIMIT
0.0014030376872189718,1.5281250000000002,3.1809421996374994,0.7145983576404547,29.384080289001812,27.848802940465927,88.58543248271694,POWER_LIMIT
0.0014249189865437357,1.553125,3.183443761186295,0.7145983576404547,29.384067781194066,27.823784807897038,88.57545415928983,POWER_LIMIT
0.0014467633142502007,1.578125,3.18594982868328,0.7145983576404547,29.384055250856584,27.798766642666788,88.56547582281074,POWER_LIMIT
0.001468571353089982,1.6031250000000001,3.1884604142914252,0.7145983576404547,29.384042697928543,27.77374844468701,88.55549747237256,POWER_LIMIT
0.0014903437521686352,1.628125,3.190975530330639,0.7145983576404547,29.384030122348346,27.748730213868395,88.54551911020053,POWER_LIMIT
0.001512081129109309,1.6531250000000002,3.1934951889638885,0.7145983576404547,29.384017524055178,27.723711950122794,88.5355407329378,POWER_LIMIT
0.0015337840720453875,1.678125,3.1960194026680266,0.7145983576404547,29.384004902986657,27.698693653359758,88.52556234469552,POWER_LIMIT
0.0015554531414571306,1.703125,3.198548183684493,0.7145983576404547,29.383992259081577,27.673675323490563,88.51558394182511,POWER_LIMIT
0.0015770888718685606,1.7281250000000001,3.201081544490137,0.7145983576404547,29.383979592277548,27.648656960424763,88.50560552595446,POWER_LIMIT
0.001598691773414703,1.753125,3.2036194974833414,0.7145983576404547,29.383966902512583,27.62363856407249,88.49562709529536,POWER_LIMIT
0.0016202623332942448,1.7781250000000002,3.2061620552978978,0.7145983576404547,29.38395418972351,27.598620134342173,88.48564865330844,POWER_LIMIT
0.0016418010171136985,1.803125,3.2087092304106575,0.7145983576404547,29.383941453847946,27.573601671143365,88.47567019786445,POWER_LIMIT
0.0016633082701357747,1.828125,3.211261035455415,0.7145983576404547,29.38392869482272,27.5485831743845,88.4656917299036,POWER_LIMIT
0.001684784518438459,1.8531250000000001,3.2138174829874906,0.7145983576404547,29.38391591258506,27.523564643974563,88.45571324694181,POWER_LIMIT
0.001706230169992293,1.878125,3.2163785857191494,0.7145983576404547,29.383903107071404,27.498546079821413,88.44573474954885,POWER_LIMIT
0.0017276456156638544,1.9031250000000002,3.2189443565195948,0.7145983576404547,29.3838902782174,27.473527481831766,88.43575624132836,POWER_LIMIT
0.0017490312301497732,1.928125,3.221514808022623,0.7145983576404547,29.383877425959884,27.448508849914045,88.42577771813812,POWER_LIMIT
0.0017703873728485997,1.953125,3.224089953097436,0.7145983576404547,29.383864550234513,27.423490183974973,88.41579918101986,POWER_LIMIT
0.0017917143886743197,1.9781250000000001,3.2266698046132403,0.7145983576404547,29.383851650976933,27.398471483921263,88.40582062972565,POWER_LIMIT
0.0018130126088168946,2.0031250000000003,3.2292543755961836,0.7145983576404547,29.38383872812202,27.37345274965849,88.39584206701007,POWER_LIMIT
0.00183428235145222,2.028125,3.231843678915469,0.7145983576404547,29.38382578160542,27.34843398109338,88.38586349003366,POWER_LIMIT
0.0018555239224091902,2.053125,3.2344377275972453,0.7145983576404547,29.383812811362013,27.32341517813151,88.37588489895175,POWER_LIMIT
0.0018767376157919247,2.078125,3.2370365346676584,0.7145983576404547,29.38379981732666,27.29839634067846,88.3659062926141,POWER_LIMIT
0.0018979237145650063,2.103125,3.2396401133882673,0.7145983576404547,29.383786799433057,27.273377468638106,88.35592767497977,POWER_LIMIT
0.0019190824911019208,2.1281250000000003,3.2422484767852193,0.7145983576404547,29.383773757616073,27.24835856191602,88.34594904226971,POWER_LIMIT
0.0019402142077003942,2.153125,3.2448616381200726,0.7145983576404547,29.3837606918094,27.223339620416088,88.33597039580242,POWER_LIMIT
0.0019613191170667656,2.178125,3.247479610654386,0.7145983576404547,29.383747601946727,27.19832064404217,88.32599173556721,POWER_LIMIT
0.001982397462771473,2.203125,3.2501024076497202,0.7145983576404547,29.38373448796175,27.17330163269815,88.31601306022432,POWER_LIMIT
0.002003449479678069,2.228125,3.2527300425245755,0.7145983576404547,29.383721349787375,27.14828258628676,88.30603437136173,POWER_LIMIT
0.002024475394346581,2.2531250000000003,3.255362528697451,0.7145983576404547,29.38370818735651,27.123263504710735,88.29605566922243,POWER_LIMIT
0.0020454754254150224,2.278125,3.2579998795868477,0.7145983576404547,29.383695000602064,27.098244387872814,88.2860769527046,POWER_LIMIT
0.0020664497839581407,2.303125,3.260642108689739,0.7145983576404547,29.38368178945655,27.07322523567516,88.2760982214841,POWER_LIMIT
0.0020873986738266905,2.328125,3.2632892296600344,0.7145983576404547,29.3836685538517,27.04820604801881,88.26611947812518,POWER_LIMIT
0.002108322291967646,2.353125,3.265941255994707,0.7145983576404547,29.383655293720025,27.023186824805922,88.25614071958627,POWER_LIMIT
0.0021292208287269944,2.3781250000000003,3.268598201347671,0.7145983576404547,29.38364200899326,26.99816756593753,88.24616194570643,POWER_LIMIT
0.0021500944681358534,2.403125,3.271260079529778,0.7145983576404547,29.38362869960235,26.97314827131353,88.2361831591856,POWER_LIMIT
0.0021709433881812313,2.428125,3.2739269041949433,0.7145983576404547,29.383615365479024,26.94812894083494,88.2262043571139,POWER_LIMIT
0.002191767761063443,2.453125,3.2765986892324896,0.7145983576404547,29.383602006553836,26.923109574401096,88.21622554154533,POWER_LIMIT
0.0022125677534382466,2.4781250000000004,3.2792754484532747,0.7145983576404547,29.38358862275773,26.898090171911882,88.20624671103296,POWER_LIMIT
0.002233343526647893,2.5031250000000003,3.281957195746622,0.7145983576404547,29.383575214021267,26.87307073326663,88.19626786485236,POWER_LIMIT
0.0022540952369392957,2.528125,3.2846439451587974,0.7145983576404547,29.383561780274203,26.848051258363515,88.18628900509675,POWER_LIMIT
0.00227482303567197,2.553125,3.287335710736068,0.7145983576404547,29.38354832144632,26.82303174710073,88.17631013245149,POWER_LIMIT
0.002295527069514494,2.578125,3.29003250644623,0.7145983576404547,29.383534837467767,26.798012199377023,88.16633124409303,POWER_LIMIT
0.0023162074806322873,2.6031250000000004,3.2927343464140204,0.7145983576404547,29.38352132826793,26.77299261509002,88.15635233999582,POWER_LIMIT
0.002336864406865002,2.6281250000000003,3.2954412449211192,0.7145983576404547,29.383507793775394,26.747972994136187,88.14637342291263,POWER_LIMIT
0.0023574979818962224,2.653125,3.2981532161707348,0.7145983576404547,29.383494233919144,26.722953336412584,88.13639449206963,POWER_LIMIT
0.0023781083354140814,2.678125,3.3008702743660736,0.7145983576404547,29.38348064862817,26.697933641816256,88.12641554526925,POWER_LIMIT
0.0023986955932649135,2.703125,3.303592433867286,0.7145983576404547,29.383467037830663,26.67291391024311,88.11643658307263,POWER_LIMIT
0.0024192598775992402,2.7281250000000004,3.3063197091129934,0.7145983576404547,29.383453401454435,26.647894141588495,88.10645760669071,POWER_LIMIT
0.002439801307010508,2.7531250000000003,3.3090521145418164,0.7145983576404547,29.38343973942729,26.622874335747742,88.09647861588712,POWER_LIMIT
0.002460319996668218,2.778125,3.311789664592374,0.7145983576404547,29.383426051677038,26.597854492616204,88.08649960897819,POWER_LIMIT
0.002480816058444424,2.803125,3.314532373860229,0.7145983576404547,29.383412338130697,26.57283461208807,88.07652058699952,POWER_LIMIT
0.0025012896010340657,2.828125,3.3172802570194158,0.7145983576404547,29.3833985987149,26.547814694056992,88.0665415516052,POWER_LIMIT
0.0025217407300704496,2.8531250000000004,3.3200333286654944,0.7145983576404547,29.383384833356672,26.52279473841717,88.0565625008988,POWER_LIMIT
0.0025421695482355493,2.8781250000000003,3.322791603550969,0.7145983576404547,29.383371041982244,26.49777474506166,88.04658343567579,POWER_LIMIT
0.0025625761553647814,2.903125,3.3255550963498726,0.7145983576404547,29.38335722451825,26.472754713884108,88.03660435317741,POWER_LIMIT
0.0025829606485478812,2.928125,3.3283238220501206,0.7145983576404547,29.383343380889748,26.447734644775867,88.0266252574678,POWER_LIMIT
0.0026033231222247614,2.953125,3.331097795404217,0.7145983576404547,29.38332951102298,26.42271453763001,88.01664614489428,POWER_LIMIT
0.0026236636682776936,2.9781250000000004,3.333877031478549,0.7145983576404547,29.383315614842605,26.39769439233733,88.00666701860351,POWER_LIMIT
0.002643982376119042,3.0031250000000003,3.3366615452610295,0.7145983576404547,29.383301692273694,26.372674208789174,87.99668787816418,POWER_LIMIT
0.002664279332775617,3.028125,3.339451351661107,0.7145983576404547,29.38328774324169,26.347653986877482,87.98670871957715,POWER_LIMIT
0.002684554622969463,3.053125,3.342246465980579,0.7145983576404547,29.383273767670097,26.32263372649134,87.97672954766688,POWER_LIMIT
0.0027048083291950228,3.078125,3.345046903285832,0.7145983576404547,29.38325976548357,26.29761342752153,87.9667503595388,POWER_LIMIT
0.0027250405317933296,3.1031250000000004,3.3478526788786658,0.7145983576404547,29.383245736605605,26.272593089857146,87.95677115696736,POWER_LIMIT
0.0027452513090229017,3.1281250000000003,3.350663807982409,0.7145983576404547,29.383231680960087,26.24757271338784,87.94679193813526,POWER_LIMIT
0.0027654407371278567,3.153125,3.353480305977328,0.7145983576404547,29.38321759847011,26.22255229800212,87.93681270381065,POWER_LIMIT
0.0027856088904032635,3.178125,3.3563021882436965,0.7145983576404547,29.38320348905878,26.19753184358851,87.92683345322004,POWER_LIMIT
0.002805755841258104,3.203125,3.359129470318723,0.7145983576404547,29.383189352648404,26.172511350034394,87.9168541881518,POWER_LIMIT
0.0028258816602752495,3.2281250000000004,3.361962167661149,0.7145983576404547,29.383175189161694,26.147490817227705,87.90687490678685,POWER_LIMIT
0.0028459864162691775,3.2531250000000003,3.3648002958866563,0.7145983576404547,29.383160998520566,26.122470245055265,87.89689560985234,POWER_LIMIT
0.002866070176342014,3.278125,3.3676438706109284,0.7145983576404547,29.383146780646943,26.097449633403876,87.88691629650998,POWER_LIMIT
0.002886133005936211,3.303125,3.370492907606585,0.7145983576404547,29.383132535461964,26.07242898215921,87.87693696844399,POWER_LIMIT
0.002906174968886601,3.328125,3.3733474225677815,0.7145983576404547,29.38311826288716,26.047408291207514,87.86695762371554,POWER_LIMIT
0.0029261961274691622,3.3531250000000004,3.3762074313456116,0.7145983576404547,29.383103962843272,26.02238756043389,87.85697826289251,POWER_LIMIT
0.0029461965424491016,3.3781250000000003,3.3790729498696424,0.7145983576404547,29.383089635250652,25.997366789722868,87.84699888699193,POWER_LIMIT
0.0029661762731257126,3.403125,3.3819439940694354,0.7145983576404547,29.38307528002965,25.972345978958987,87.8370194954338,POWER_LIMIT
0.0029861353773770684,3.428125,3.384820579953029,0.7145983576404547,29.383060897100233,25.947325128026208,87.82704008807548,POWER_LIMIT
0.003006073911702009,3.453125,3.3877027235284567,0.7145983576404547,29.383046486382355,25.9223042368085,87.81706066316941,POWER_LIMIT
0.003025991931261275,3.4781250000000004,3.390590441039169,0.7145983576404547,29.383032047794803,25.897283305188125,87.80708122345412,POWER_LIMIT
0.003045889489916082,3.5031250000000003,3.393483748571671,0.7145983576404547,29.38301758125714,25.872262333048475,87.79710176598299,POWER_LIMIT
0.003065766640266452,3.528125,3.396382662526353,0.7145983576404547,29.383003086687367,25.847241320270676,87.78712229430208,POWER_LIMIT
0.003085623433687582,3.553125,3.3992871990681914,0.7145983576404547,29.38298856400466,25.822220266737553,87.77714280424019,POWER_LIMIT
0.0031054599203652598,3.578125,3.4021973747545182,0.7145983576404547,29.382974013126226,25.79719917232909,87.76716330011746,POWER_LIMIT
0.0031252761493289743,3.6031250000000004,3.4051132059072504,0.7145983576404547,29.382959433970463,25.77217803692698,87.75718377853286,POWER_LIMIT
0.003145072168485348,3.6281250000000003,3.408034709083722,0.7145983576404547,29.38294482645458,25.747156860411206,87.74720424050446,POWER_LIMIT
0.003164848024649718,3.653125,3.4109619008412633,0.7145983576404547,29.38293019049579,25.72213564266175,87.73722468539033,POWER_LIMIT
0.00318460376357592,3.678125,3.4138947978941463,0.7145983576404547,29.382915526010528,25.697114383557462,87.72724511491766,POWER_LIMIT
0.0032043394299864168,3.703125,3.4168334168781733,0.7145983576404547,29.382900832915606,25.672093082977756,87.7172655271254,POWER_LIMIT
0.003224055067600248,3.7281250000000004,3.4197777745860867,0.7145983576404547,29.382886111127068,25.64707174080091,87.70728592240584,POWER_LIMIT
0.003243750719160598,3.7531250000000003,3.4227278879675707,0.7145983576404547,29.38287136056016,25.622050356904065,87.697306303485,POWER_LIMIT
0.003263426426461088,3.778125,3.4256837737369015,0.7145983576404547,29.382856581131314,25.59702893116607,87.68732666536962,POWER_LIMIT
0.003283082230371747,3.803125,3.428645449000703,0.7145983576404547,29.382841772754993,25.572007463462914,87.67734701141413,POWER_LIMIT
0.0033027181708632104,3.828125,3.4316129307871304,0.7145983576404547,29.382826935346063,25.54698595367119,87.66736734125524,POWER_LIMIT
0.003322334287031131,3.8531250000000004,3.434586236124341,0.7145983576404547,29.382812068819376,25.521964401667454,87.65738765282244,POWER_LIMIT
0.0033419306171191157,3.8781250000000003,3.437565382275902,0.7145983576404547,29.38279717308862,25.496942807326572,87.64740794833438,POWER_LIMIT
0.0033615071985407833,3.903125,3.440550386426912,0.7145983576404547,29.382782248067866,25.471921170523984,87.63742822628213,POWER_LIMIT
0.003381064067901903,3.928125,3.4435412659194062,0.7145983576404547,29.3827672936704,25.44689949113398,87.6274484874234,POWER_LIMIT
0.003400601261021029,3.953125,3.446538038173899,0.7145983576404547,29.382752309809128,25.421877769030292,87.61746873277032,POWER_LIMIT
0.00342011881294958,3.9781250000000004,3.4495407205324273,0.7145983576404547,29.382737296397337,25.39685600408722,87.60748895959733,POWER_LIMIT
0.0034396167579917275,4.003125,3.452549330572439,0.7145983576404547,29.382722253347136,25.371834196177343,87.597509169407,POWER_LIMIT
0.0034590951297235432,4.028125,3.4555638859498607,0.7145983576404547,29.38270718057025,25.346812345172694,87.58752936392686,POWER_LIMIT
0.0034785539610107663,4.0531250000000005,3.4585844041636697,0.7145983576404547,29.38269207797918,25.321790450946416,87.57754953914382,POWER_LIMIT
0.0034979932840273407,4.078125,3.461610903026731,0.7145983576404547,29.382676945484864,25.296768513369408,87.56756969722285,POWER_LIMIT
0.0035174131302719396,4.103125,3.464643400351905,0.7145983576404547,29.382661782998237,25.271746532312548,87.55758983854281,POWER_LIMIT
0.003536813530585194,4.128125,3.4676819139520587,0.7145983576404547,29.382646590430237,25.246724507646714,87.54760996169671,POWER_LIMIT
0.0035561945151659554,4.153125,3.470726461875466,0.7145983576404547,29.38263136769062,25.221702439241096,87.53763006942306,POWER_LIMIT
0.0035755561135861727,4.1781250000000005,3.4737770619349897,0.7145983576404547,29.382616114690325,25.196680326966565,87.52765015672507,POWER_LIMIT
0.003594898354807414,4.203125,3.4768337324143195,0.7145983576404547,29.38260083133793,25.171658170690595,87.51767022865958,POWER_LIMIT
0.0036142212671942523,4.228125,3.47989649136173,0.7145983576404547,29.38258551754319,25.14663597028236,87.50769028253626,POWER_LIMIT
0.003633524878529663,4.253125,3.4829653569824375,0.7145983576404547,29.382570173215086,25.12161372560991,87.49771031779383,POWER_LIMIT
0.0036528092160284316,4.278125,3.4860403476386024,0.7145983576404547,29.382554798261804,25.09659143654014,87.48773033598036,POWER_LIMIT
0.0036720743063506016,4.3031250000000005,3.489121481692382,0.7145983576404547,29.382539392591536,25.07156910293995,87.47775033680279,POWER_LIMIT
0.0036913201756146327,4.328125,3.4922087775844073,0.7145983576404547,29.382523956112077,25.04654672467568,87.4677703200904,POWER_LIMIT
0.0037105468494101797,4.353125,3.4953022537553053,0.7145983576404547,29.382508488731222,25.021524301613653,87.45779028382334,POWER_LIMIT
0.0037297543528103886,4.378125,3.4984019289595896,0.7145983576404547,29.3824929903552,24.996501833617934,87.4478102319709,POWER_LIMIT
0.0037489427103836216,4.403125,3.5015078217163627,0.7145983576404547,29.382477460891415,24.971479320554288,87.43783016074924,POWER_LIMIT
0.0037681119462054944,4.4281250000000005,3.5046199508586042,0.7145983576404547,29.382461900245705,24.946456762286196,87.42785007233975,POWER_LIMIT
0.003787262083869923,4.453125,3.5077383351408296,0.7145983576404547,29.382446308324294,24.92143415867773,87.41786996508202,POWER_LIMIT
0.003806393146499967,4.478125,3.5108629934744915,0.7145983576404547,29.382430685032627,24.8964115095918,87.40788983933825,POWER_LIMIT
0.003825505156758574,4.503125,3.513993944849515,0.7145983576404547,29.38241503027575,24.871388814890757,87.39790969552408,POWER_LIMIT
0.003844598136859248,4.528125,3.5171312083342956,0.7145983576404547,29.382399343958326,24.846366074436386,87.38792953409869,POWER_LIMIT
0.0038636721085756674,4.5531250000000005,3.5202748029972284,0.7145983576404547,29.382383625985014,24.821343288090475,87.37794935360927,POWER_LIMIT
0.0038827270932515665,4.578125,3.5234247480636514,0.7145983576404547,29.382367876259682,24.796320455713662,87.36796915457847,POWER_LIMIT
0.0039017631118103482,4.603125,3.5265810629158425,0.7145983576404547,29.38235209468542,24.771297577165456,87.35798893948478,POWER_LIMIT
0.0039207801847642235,4.628125,3.52974376670067,0.7145983576404547,29.382336281166495,24.74627465230707,87.34800870304366,POWER_LIMIT
0.003939778332223736,4.653125,3.5329128790358206,0.7145983576404547,29.382320435604818,24.721251680996307,87.33802844967778,POWER_LIMIT
0.003958757573905549,4.6781250000000005,3.5360884193820468,0.7145983576404547,29.382304557903087,24.696228663092104,87.32804817797096,POWER_LIMIT
0.003977717929141603,4.703125,3.5392704072785692,0.7145983576404547,29.382288647963605,24.67120559845284,87.3180678864895,POWER_LIMIT
0.003996659416887289,4.728125,3.5424588624215474,0.7145983576404547,29.382272705687893,24.646182486935736,87.30808757570423,POWER_LIMIT
0.004015582055729526,4.753125,3.545653804664086,0.7145983576404547,29.38225673097668,24.62115932839689,87.29810724797109,POWER_LIMIT
0.00403448586389439,4.778125,3.5488552537808182,0.7145983576404547,29.382240723731094,24.59613612269297,87.28812690172711,POWER_LIMIT
0.004053370859254979,4.8031250000000005,3.5520632296248458,0.7145983576404547,29.382224683851874,24.57111286968006,87.27814653535236,POWER_LIMIT
0.004072237059338862,4.828125,3.5552777522062122,0.7145983576404547,29.38220861123897,24.546089569213134,87.26816614908442,POWER_LIMIT
0.004091084481335328,4.853125,3.5584988416919057,0.7145983576404547,29.38219250579154,24.521066221145993,87.25818574499853,POWER_LIMIT
0.00410991314210193,4.878125000000001,3.5617265182489115,0.7145983576404547,29.382176367408753,24.49604282533247,87.24820532314764,POWER_LIMIT
0.004128723058172103,4.903125,3.5649608019657473,0.7145983576404547,29.38216019599017,24.471019381626952,87.23822487964416,POWER_LIMIT
0.004147514245761461,4.9281250000000005,3.5682017133232806,0.7145983576404547,29.38214399143338,24.445995889880972,87.22824441816717,POWER_LIMIT
0.004166286720774229,4.953125,3.5714492727239096,0.7145983576404547,29.38212775363638,24.42097234994666,87.2182639384277,POWER_LIMIT
0.004185040498809618,4.978125,3.574703500570033,0.7145983576404547,29.382111482497148,24.395948761676117,87.20828343809077,POWER_LIMIT
0.004203775595168669,5.003125000000001,3.577964417499463,0.7145983576404547,29.3820951779125,24.37092512491975,87.19830291850653,POWER_LIMIT
0.004222492024858961,5.028125,3.5812320442284804,0.7145983576404547,29.382078839778856,24.34590143952741,87.18832238086385,POWER_LIMIT
0.004241189802601664,5.0531250000000005,3.5845064013948953,0.7145983576404547,29.382062467993023,24.320877705349485,87.17834182236761,POWER_LIMIT
0.004259868942836895,5.078125,3.5877875099504033,0.7145983576404547,29.382046062450247,24.295853922234123,87.16836124577111,POWER_LIMIT
0.004278529459729235,5.103125,3.5910753906897543,0.7145983576404547,29.38202962304655,24.270830090030586,87.15838064792123,POWER_LIMIT
0.004297171367173118,5.128125000000001,3.594370064721586,0.7145983576404547,29.38201314967639,24.24580620858586,87.1484000311818,POWER_LIMIT
