path,bytes,sha256
electrical/JOINT_CAPTURE_TEMPLATE.csv,239,e25cd3b6da0801d542483d45e5fb62f02b8d34cd225430ba37d59f1f17eff411
electrical/load_model.py,7479,62a397de97b211f5c195a3b342f725be6ffe20ec2576495968f908cc5fdd8651
electrical/LOAD_SENSITIVITY_SCENARIOS.json,2577,cb016b8760585d7d22e0de6d4fc17505cc9ca84b4d6fdc2a6f0ef498b49e02e1
electrical/POWER_MODEL_READINESS.json,1275,776d1a9b1c9a4eb109cdd61fd69857c87d6515f4ed5a9566f252a3fd482a510f
electrical/README_ZH.md,4666,1fad876d4fdf03ab63ba7b066c84d9565238a038c97ada2d91528fc6fbece2d3
electrical/SOURCE_MANIFEST.json,6104,82ed55e1e53918bceaba5878a4b038ac368373eeec60a9d1467ec39c1abd412a
electrical/sources/DM4310_Default_Parameters.txt,468,ae476a72a6afa4e72371a748b62162ac62e8c285be1013f3dad1a48c557d5653
electrical/sources/dm4310_manual_extracted.txt,11374,fd7f9760bfc9c7e560cb750bf6bcffa358194ec5226caad700fed04d63592c84
electrical/sources/dm4310_v1_1_manual_v1_0.pdf,550152,3aa891a9014e0b9d8310b7603acaa29205e861f21cd6444d64d273215dc756dc
electrical/sources/DM4340P_Default_Parameters.txt,468,55c72881574179bdccdfc39fc229edf1cdbb49ca8974b053fe7a35fef42aeb42
electrical/sources/dm4340p_manual_extracted.txt,45276,f3b9729d674bce38e14fc053ac8c62d3fa1733c7e8718551715fb9800dcce7b1
electrical/sources/dm4340p_manual_v1_0.pdf,7694122,f044a7f283ebd995e1f99ea6584c2e1141f8d32f7fa7948f8e353ce44c889b89
electrical/sources/official_dm_motor.yaml,3259,b58928907d9524b9591a5b5a5f01f05b0473085669bcb98d54334b1f7e767dab
electrical/sources/seeed_bom.md,35961,89889418bd557b844714e6ff9710c96d3d82ecb1f817e9fe41ec0183c5cbc6da
electrical/sources/seeed_quickstart.html,111551,df8e7b614a79c28d6865261e343088ff60f7048e00edbfbfadcdd41e176b0295
electrical/sources/WEB_CAPTURE.json,1063,e0f377718f088db207ba8008e35d6142deeb58d33c3c7a12a6c146628db05642
electrical/test_load_model.py,3804,e7badc5256a4389ca5f0afd3b600a81ce16483bb2955577d1330e5e4511cace7
electrical/verify_package.py,2774,cb6abfc468c6fe51cfe42b7917861cff12eb5f289d9f4b904eb4277266438085
history/CURRENT_candidate_before_V31.md,16244,5681c741a8dd7a2051388fa49f735923142141e26f864141b767dcc2acd37067
history/CURRENT_WORKING_CANDIDATE_before_V31.json,263,c3f7ab244f24a88bdce7c1ca7abfa153bf1e309b0ea32179284a900ddadac267
history/INITIAL_VALIDATION_FINDINGS.json,704,bdd51126807ba0d3fb0be650d17d57c392fd7a2b581213b99e3bcdde60fed5ca
inputs/LOAD_TRADE_INPUTS_V1.json,2193,57a606a55f78cfe19fb5a30485e467fecb954898a994a17b4b1f20f6e7fc71ef
inputs/REFERENCE_MISSION_V1.json,7328,8d5d15dd568b175b97b13ae8bd3c2b2ca19dde4b6adcc31628fc21d0e3a510bf
inputs/ROOT_SOURCE_LOCK.json,2508,81f4e549494270827b286e810f702d29d7f71af4f6ab33bd5529696fcd7a243d
inputs/UNIT_CONTRACT.json,928,4eb49847e254cc99e507b01037bc2eeec2f058ada0617c1f29d0395ee142dd56
inputs/V30_ELECTRICAL_SOURCE.json,3313,56e92df170b3eac633722e8271a11f83f083322fe1a0cf06d19b1c5f3c08a8e6
mechanical/BODY_PARAMETER_CARD.json,50931,671d31aab865dc53cf511e40823ec8e58aec3676c327f0363298beddac5191b1
mechanical/build_mechanical_intake.py,28148,1ec0c03209be0e23f6dccc1a1385fdbdcd27e2fdfd1c0d90e3fcd03e8985a398
mechanical/INSTANCE_BODY_MAP.csv,650261,24d12c74903fb67de77e4b40b6c39b7055a57c993437c3a5afea33f8f17a543f
mechanical/INSTANCE_POSES.csv,671920,5efb2d4c91b34dea987d2806c815b6ae8d9200af8632cd80fd88509a81e49bd0
mechanical/MECHANICAL_BASELINE.json,8985,5b40f9bd09a587f2abae70d5f5333842df5527bef129d8e89887f3b2e8acfd96
mechanical/README.md,1827,8884c43c5a9dcc89b4db4b50a65df667838c624d1586947688b9e6e5446ee3bf
mechanical/SOURCE_LOCK.json,351804,2f33b4e0fed2de72c205e2affd32c452a880abb0211258400fa33bf433bec3da
mechanical/VALIDATION.json,2265,8180cde2c22358922a692e7790b54eb5ec1c9fec89f6c9b3aa469fad18c8212e
NEXT_ENGINEERING_ACTIONS.csv,2388,96ce544855caebf82cd3136522abde6a44428246a15679b7f1b2d51b353eb30b
NEXT_ENGINEERING_ACTIONS.json,3375,e84b50bb4f72b1d0677bbaacfa9bc14f5b8351e278a0945b8fde701883601242
README_ZH.md,4840,85241a6d8aa6c4d90c03246e7620269820302e275aba48ba6174d26e6c0ec9a4
results/INDEPENDENT_REVIEW.json,1050,85af2086a2ca9997528fe36af336128e6b953e0e4efc50bf44bd39aacfcc7931
results/MEMORY_CLEANUP.json,1419,f525eb20512e65bf07a6a327ae9ab9344f064ac62de782c24229b116f09c27b3
results/NAVIGATION_UPDATE.json,1078,bbbcc3c2b608c93e45d739b43a82892756fdc7121364c692549dcabca99eb2bf
results/PHASE_ENERGY_TRADE.json,190611,15d009d158a5860d20575f592f62795dbe22ab56f9598a5c76f299f21edf476d
results/REPORT_LINK_CHECK.json,300,9eac83dd0d31a7436794c104298eac8340a79a86f33fa5e6deb869708ba677a4
results/SHARED_CONSUMER_RECEIPT.json,4516,c6322554509b77b7b2c1446536131908becc9e16826b712dcfc16b51c398c2af
results/STEADY_POWER_TRADE.csv,12012,f255bc76d0acf058127a0d88f64aa61037ca57ba5fa9bbd468089b1a9a2a9abd
results/STEADY_POWER_TRADE.json,143278,c343337adc92500142f20ec80db4d8abb7894c0cfcba89172b723852e972fe9e
results/VALIDATION.json,2923,096f694b84ae78b8cd034eef2167831ab3fa4c10cb6ccb347fb6415acc5a3843
results/VERIFIED_SOURCE_MANIFEST.json,209819,28711e132f7b73a88b015c4337b06529ad8c8d76f8d8e97acafcb2d8f2e5cb78
REVIEW.html,274600,8c02262bcea0d2843a0477dd23e067d55a7f41dfc2a9f4e9aeef04638ebabae7
tests/test_reference_trade.py,4570,4b1b47832b6a346c268b62d4772e32e9b4d03ca12afb6afed1beb2fb9d8101bd
tools/build_reference_inputs.py,9037,a3181b316be7c9c2444a0b46d1ff5b5be222830708dab89a84aa828da2de4d1e
tools/build_review.py,19148,47af8890b7d0025255318f9aec46ef1974d772af81681aaca906990809e78af5
tools/finalize_delivery.py,7681,1bb60ef8d1e92dfe7f5415088a49369e720ece1d35277d55f8f33affa7f8af4b
tools/power_phase_model.py,10568,e707e95ce9c60d654aa1d89f283b0fd73ed3f44acf91ebc57c33da0807be3f19
tools/run_v31_trade.py,7267,13f1804818ddbdb5f14a04d382f56a3938491c5e48ec7651b4ee70b007b721fc
tools/serve_review.py,411,2ab363f38d8859c6211efc4694bbfd3e13ac22a75fa880821fef68e20a1c3ecf
tools/trim_idle_memory.ps1,3638,e90c06eadb1b7cd50126ded46417f1468566410f1342611bef21d681cfa18205
tools/verify_v31.py,3642,8d0718d10c476fa70c1def7b9e605412f7d1d6f067cba97d78fea21fa7c4ba16
